https://www.computeruniverse.net/ru/p/90906820,"Dell XPS 17 9720 K00D7 i9-12900HK 64GB/2TB SSD 17"" UHD+ Touch RTX3060 W11",3.8,64,2048,232088,3216.03
https://www.computeruniverse.net/ru/p/90916394,"ASUS ROG Zephyrus Duo 16 GX650RX-LO180X R9-6900HX 64GB/2TB 16""QHD RTX3080Ti W11P",3.3,64,2048,249458,3207.97
https://www.computeruniverse.net/ru/p/90849882,"Dell XPS 17 9710 GCW33 i9-11980HK 64GB/2TB SSD 17"" UHD+ Touch RTX3060 W11",2.6,64,2048,245743,3205.1
https://www.computeruniverse.net/ru/p/90909310,Lenovo ThinkPad P1 21DC0058GE W11P,1.8,64,2048,301731,3183.74
https://www.notik.ru/goods/notebooks-msi-creatorpro-z16p-b12umst-223ru-gray-91967.htm,MSI CreatorPro Z16P B12UMST-223RU i9-12900H 64Gb SSD 2Tb NVIDIA RTX A5500 для ноутбуков 16Gb 16 QHD+ TS IPS Cam 90Вт*ч Win11Pro Серый 9S7-15G121-223,2.5,64,2048,369900,3167.28
